,Label
459,Positive
460,Positive
461,Positive
462,Positive
463,Negative
464,Positive
465,Negative
466,Positive
467,Negative
468,Positive
469,Positive
470,Negative
471,Positive
472,Positive
473,Positive
474,Positive
475,Positive
476,Positive
477,Positive
478,Positive
479,Negative
480,Positive
481,Positive
482,Negative
483,Positive
484,Positive
485,Negative
486,Positive
487,Positive
488,Negative
489,Positive
490,Positive
491,Positive
492,Negative
493,Positive
494,Positive
495,Negative
496,Negative
497,Negative
498,Positive
499,Positive
500,Negative
501,Negative
502,Positive
503,Positive
504,Positive
505,Positive
506,Positive
507,Negative
508,Positive
509,Positive
510,Positive
511,Positive
512,Positive
513,Positive
514,Negative
515,Positive
516,Positive
517,Positive
518,Negative
519,Negative
520,Positive
521,Positive
522,Negative
523,Positive
524,Positive
525,Positive
526,Positive
527,Negative
528,Positive
529,Positive
530,Positive
531,Positive
532,Negative
533,Positive
534,Positive
535,Negative
536,Positive
537,Positive
538,Positive
539,Positive
540,Positive
541,Negative
542,Positive
543,Positive
544,Positive
545,Positive
546,Negative
547,Negative
548,Positive
549,Positive
550,Positive
551,Positive
552,Positive
553,Negative
554,Positive
555,Positive
556,Positive
557,Positive
558,Negative
559,Positive
560,Positive
561,Positive
562,Negative
563,Positive
564,Positive
565,Negative
566,Positive
567,Positive
568,Negative
569,Positive
570,Positive
571,Positive
572,Positive
573,Negative
574,Positive
575,Negative
576,Negative
577,Negative
578,Negative
579,Positive
580,Positive
581,Negative
582,Positive
583,Negative
584,Positive
585,Positive
586,Positive
587,Positive
588,Negative
589,Negative
590,Negative
591,Positive
592,Positive
593,Positive
594,Positive
595,Negative
596,Positive
597,Positive
598,Positive
599,Positive
600,Positive
601,Positive
602,Positive
603,Negative
604,Negative
605,Positive
606,Negative
607,Negative
608,Negative
609,Positive
610,Positive
611,Negative
612,Positive
613,Negative
614,Positive
615,Positive
616,Negative
617,Negative
618,Positive
619,Negative
620,Positive
621,Positive
622,Positive
623,Positive
624,Positive
625,Positive
626,Negative
627,Positive
628,Positive
629,Positive
630,Positive
631,Negative
632,Positive
633,Positive
634,Positive
635,Positive
636,Negative
637,Positive
638,Negative
639,Positive
640,Negative
641,Positive
642,Negative
643,Negative
644,Positive
645,Positive
646,Negative
647,Positive
648,Negative
649,Positive
650,Positive
651,Positive
652,Positive
653,Positive
654,Positive
655,Positive
656,Positive
657,Positive
658,Negative
659,Negative
660,Positive
661,Positive
662,Negative
663,Positive
664,Negative
665,Positive
666,Positive
667,Negative
668,Positive
669,Positive
670,Positive
671,Positive
672,Positive
673,Positive
674,Positive
675,Negative
676,Positive
677,Positive
678,Positive
679,Positive
680,Negative
681,Positive
682,Positive
683,Positive
684,Positive
685,Negative
686,Positive
687,Negative
688,Positive
689,Positive
690,Positive
691,Positive
692,Negative
693,Positive
694,Positive
695,Positive
696,Positive
697,Positive
698,Positive
699,Positive
700,Negative
701,Positive
702,Positive
703,Positive
704,Positive
705,Positive
706,Positive
707,Positive
708,Negative
709,Negative
710,Positive
711,Positive
712,Negative
713,Positive
714,Positive
715,Positive
716,Positive
717,Positive
718,Positive
719,Positive
720,Positive
721,Positive
722,Negative
723,Negative
724,Positive
725,Positive
726,Positive
727,Positive
728,Positive
729,Positive
730,Negative
731,Negative
732,Positive
733,Positive
734,Positive
735,Positive
736,Negative
737,Positive
738,Negative
739,Negative
740,Positive
741,Negative
742,Positive
743,Negative
744,Positive
745,Positive
746,Negative
747,Positive
748,Positive
749,Positive
750,Positive
751,Negative
752,Positive
753,Positive
754,Positive
755,Positive
756,Negative
757,Negative
758,Positive
759,Negative
760,Negative
761,Negative
762,Negative
763,Negative
764,Positive
765,Positive
766,Negative
767,Positive
768,Negative
769,Positive
770,Positive
771,Positive
772,Positive
773,Positive
774,Positive
775,Positive
776,Positive
777,Positive
778,Positive
779,Negative
780,Negative
781,Positive
782,Negative
783,Positive
784,Positive
785,Positive
786,Positive
787,Positive
788,Positive
789,Negative
790,Positive
791,Positive
792,Negative
793,Positive
794,Negative
795,Positive
796,Positive
797,Negative
798,Positive
799,Positive
800,Negative
801,Positive
802,Positive
803,Negative
804,Positive
805,Positive
806,Positive
807,Positive
808,Positive
809,Positive
810,Positive
811,Negative
812,Negative
813,Negative
814,Positive
815,Positive
816,Negative
817,Positive
818,Negative
819,Positive
820,Positive
821,Positive
822,Positive
823,Negative
824,Positive
825,Positive
826,Negative
827,Negative
828,Positive
829,Positive
830,Positive
831,Positive
832,Positive
833,Positive
834,Positive
835,Positive
836,Positive
837,Positive
838,Positive
839,Positive
840,Positive
841,Positive
842,Negative
843,Positive
844,Negative
845,Negative
846,Negative
847,Negative
848,Positive
849,Positive
850,Negative
851,Positive
852,Negative
853,Positive
854,Positive
855,Positive
856,Negative
857,Positive
858,Positive
859,Positive
860,Positive
861,Positive
862,Negative
863,Positive
864,Positive
865,Negative
866,Positive
867,Positive
868,Positive
869,Negative
870,Positive
871,Negative
872,Negative
873,Negative
874,Positive
875,Positive
876,Negative
877,Positive
878,Positive
879,Positive
880,Negative
881,Negative
882,Positive
883,Positive
884,Positive
885,Positive
886,Positive
887,Negative
888,Positive
889,Positive
890,Negative
891,Positive
892,Negative
893,Positive
894,Positive
895,Positive
896,Positive
897,Negative
898,Positive
899,Positive
900,Positive
901,Positive
902,Positive
903,Positive
904,Positive
905,Positive
906,Negative
907,Positive
908,Negative
909,Positive
910,Negative
911,Positive
912,Positive
913,Positive
914,Positive
915,Positive
916,Positive
917,Positive
918,Negative
919,Positive
920,Positive
921,Positive
922,Positive
923,Positive
924,Positive
925,Positive
926,Negative
927,Positive
928,Positive
929,Positive
930,Negative
931,Positive
932,Negative
933,Positive
934,Positive
935,Positive
936,Positive
937,Negative
938,Negative
939,Negative
940,Positive
941,Positive
942,Positive
943,Negative
944,Positive
945,Positive
946,Positive
947,Positive
948,Negative
949,Positive
950,Positive
951,Positive
952,Negative
953,Positive
954,Negative
955,Negative
956,Negative
957,Positive
958,Positive
959,Positive
960,Negative
961,Positive
962,Negative
963,Positive
964,Positive
965,Negative
966,Positive
967,Positive
968,Negative
969,Negative
970,Positive
971,Positive
972,Negative
973,Negative
974,Positive
975,Positive
976,Negative
977,Positive
978,Positive
979,Positive
980,Negative
981,Positive
982,Positive
983,Negative
984,Positive
985,Positive
986,Negative
987,Positive
988,Positive
989,Positive
990,Positive
991,Negative
992,Positive
993,Positive
994,Positive
995,Positive
996,Positive
997,Positive
998,Positive
999,Positive
1000,Negative
1001,Positive
1002,Negative
1003,Negative
1004,Positive
1005,Negative
1006,Positive
1007,Negative
1008,Positive
1009,Positive
1010,Negative
1011,Negative
1012,Positive
1013,Positive
1014,Negative
1015,Positive
1016,Positive
1017,Negative
1018,Negative
1019,Positive
1020,Positive
1021,Positive
1022,Positive
1023,Positive
1024,Negative
1025,Positive
1026,Positive
1027,Negative
1028,Positive
1029,Negative
1030,Positive
1031,Positive
1032,Positive
1033,Positive
1034,Positive
1035,Positive
1036,Positive
1037,Positive
1038,Positive
1039,Positive
1040,Positive
1041,Positive
1042,Positive
1043,Negative
1044,Negative
1045,Positive
1046,Positive
1047,Positive
1048,Positive
1049,Positive
1050,Positive
1051,Positive
1052,Positive
1053,Positive
1054,Positive
1055,Positive
1056,Positive
1057,Negative
1058,Negative
1059,Positive
1060,Positive
1061,Positive
1062,Positive
1063,Positive
1064,Positive
1065,Positive
1066,Positive
1067,Positive
1068,Positive
1069,Positive
1070,Negative
1071,Positive
1072,Positive
1073,Positive
1074,Negative
1075,Negative
1076,Positive
1077,Positive
1078,Negative
1079,Positive
1080,Positive
1081,Positive
1082,Positive
1083,Positive
1084,Negative
1085,Positive
1086,Negative
1087,Positive
1088,Positive
1089,Positive
1090,Positive
1091,Positive
1092,Negative
1093,Positive
1094,Positive
1095,Positive
1096,Positive
1097,Negative
1098,Positive
1099,Positive
1100,Negative
1101,Positive
1102,Negative
1103,Positive
1104,Positive
1105,Positive
1106,Positive
1107,Positive
1108,Negative
1109,Negative
1110,Positive
1111,Positive
1112,Negative
1113,Negative
1114,Negative
1115,Positive
1116,Positive
1117,Positive
1118,Positive
1119,Positive
1120,Positive
1121,Positive
1122,Positive
1123,Negative
1124,Negative
1125,Positive
1126,Positive
1127,Positive
1128,Positive
1129,Negative
1130,Positive
1131,Negative
1132,Positive
1133,Positive
1134,Positive
1135,Positive
1136,Positive
1137,Positive
1138,Negative
1139,Positive
1140,Positive
1141,Negative
1142,Negative
1143,Positive
1144,Negative
1145,Positive
1146,Negative
1147,Positive
1148,Positive
1149,Positive
1150,Positive
1151,Negative
1152,Positive
1153,Negative
1154,Positive
1155,Negative
1156,Positive
1157,Positive
1158,Positive
1159,Positive
1160,Positive
1161,Positive
1162,Negative
1163,Negative
1164,Negative
1165,Negative
1166,Positive
1167,Negative
1168,Positive
1169,Positive
1170,Positive
1171,Negative
1172,Positive
1173,Positive
1174,Negative
1175,Negative
1176,Positive
1177,Positive
1178,Positive
1179,Positive
1180,Positive
1181,Negative
1182,Positive
1183,Negative
1184,Negative
1185,Negative
1186,Positive
1187,Negative
1188,Positive
1189,Positive
1190,Positive
1191,Negative
1192,Positive
1193,Positive
1194,Positive
1195,Positive
1196,Positive
1197,Positive
1198,Positive
1199,Positive
1200,Positive
1201,Negative
1202,Positive
1203,Negative
1204,Positive
1205,Negative
1206,Positive
1207,Positive
1208,Positive
1209,Negative
1210,Positive
1211,Positive
1212,Positive
1213,Positive
1214,Positive
1215,Negative
1216,Positive
1217,Negative
1218,Positive
1219,Positive
1220,Positive
1221,Positive
1222,Positive
1223,Negative
1224,Positive
1225,Positive
1226,Positive
1227,Positive
1228,Positive
1229,Negative
1230,Positive
1231,Negative
1232,Positive
1233,Positive
1234,Negative
1235,Positive
1236,Negative
1237,Positive
1238,Positive
1239,Negative
1240,Negative
1241,Positive
1242,Positive
1243,Positive
1244,Positive
1245,Positive
1246,Positive
1247,Positive
1248,Negative
1249,Positive
1250,Positive
1251,Positive
1252,Negative
1253,Positive
1254,Positive
1255,Positive
1256,Positive
1257,Negative
1258,Negative
1259,Negative
1260,Negative
1261,Positive
1262,Negative
1263,Positive
1264,Positive
1265,Positive
1266,Positive
1267,Positive
1268,Negative
1269,Positive
1270,Negative
1271,Negative
1272,Positive
1273,Positive
1274,Negative
1275,Positive
1276,Positive
1277,Positive
1278,Positive
1279,Positive
1280,Positive
1281,Positive
1282,Positive
1283,Positive
1284,Positive
1285,Positive
1286,Positive
1287,Positive
1288,Positive
1289,Positive
1290,Positive
1291,Positive
1292,Negative
1293,Negative
1294,Negative
1295,Positive
1296,Negative
1297,Negative
1298,Positive
1299,Positive
1300,Negative
1301,Negative
1302,Positive
1303,Positive
1304,Positive
1305,Negative
1306,Positive
1307,Negative
1308,Positive
1309,Negative
1310,Positive
1311,Positive
1312,Positive
1313,Negative
1314,Positive
1315,Negative
1316,Negative
1317,Negative
1318,Positive
1319,Positive
1320,Negative
1321,Negative
1322,Positive
1323,Positive
1324,Positive
1325,Positive
1326,Positive
1327,Negative
1328,Negative
1329,Negative
1330,Positive
1331,Positive
1332,Positive
1333,Positive
1334,Positive
1335,Positive
1336,Negative
1337,Positive
1338,Positive
1339,Negative
1340,Positive
1341,Negative
1342,Positive
1343,Positive
1344,Positive
1345,Negative
1346,Negative
1347,Negative
1348,Positive
1349,Negative
1350,Negative
1351,Positive
1352,Positive
1353,Positive
1354,Positive
1355,Negative
1356,Positive
1357,Positive
1358,Positive
1359,Negative
1360,Positive
1361,Negative
1362,Positive
1363,Positive
1364,Positive
1365,Positive
1366,Positive
1367,Negative
1368,Negative
1369,Positive
1370,Positive
1371,Positive
1372,Positive
1373,Positive
1374,Positive
1375,Positive
1376,Positive
1377,Positive
1378,Negative
1379,Negative
1380,Positive
1381,Positive
1382,Positive
1383,Negative
1384,Negative
1385,Negative
1386,Positive
1387,Negative
1388,Positive
1389,Positive
1390,Positive
1391,Negative
1392,Positive
1393,Negative
1394,Positive
1395,Positive
1396,Positive
1397,Negative
1398,Positive
1399,Positive
1400,Positive
1401,Positive
1402,Positive
1403,Positive
1404,Negative
1405,Positive
1406,Positive
1407,Negative
1408,Negative
1409,Positive
1410,Negative
1411,Positive
1412,Negative
1413,Positive
1414,Positive
1415,Positive
1416,Positive
1417,Positive
1418,Negative
1419,Positive
1420,Positive
1421,Positive
1422,Positive
1423,Positive
1424,Negative
1425,Negative
1426,Positive
1427,Negative
1428,Positive
1429,Positive
1430,Positive
1431,Positive
1432,Positive
1433,Negative
1434,Positive
1435,Positive
1436,Negative
1437,Positive
1438,Positive
1439,Positive
1440,Positive
1441,Positive
1442,Negative
1443,Positive
1444,Positive
1445,Positive
1446,Negative
1447,Negative
1448,Positive
1449,Positive
1450,Negative
1451,Positive
1452,Positive
1453,Positive
1454,Positive
1455,Positive
1456,Negative
1457,Positive
1458,Positive
1459,Negative
1460,Positive
1461,Positive
1462,Positive
1463,Positive
1464,Positive
1465,Positive
1466,Positive
1467,Positive
1468,Positive
1469,Positive
1470,Positive
1471,Positive
1472,Positive
1473,Positive
1474,Positive
1475,Negative
1476,Negative
1477,Positive
1478,Positive
1479,Negative
1480,Negative
1481,Positive
1482,Negative
1483,Positive
1484,Positive
1485,Positive
1486,Positive
1487,Positive
1488,Positive
1489,Positive
1490,Negative
1491,Positive
1492,Positive
1493,Positive
1494,Positive
1495,Negative
1496,Negative
1497,Negative
1498,Negative
1499,Positive
1500,Negative
1501,Negative
1502,Negative
1503,Positive
1504,Negative
1505,Positive
1506,Positive
1507,Negative
1508,Negative
1509,Negative
1510,Positive
1511,Negative
1512,Negative
1513,Negative
1514,Positive
1515,Positive
1516,Positive
1517,Negative
1518,Positive
1519,Positive
1520,Positive
1521,Positive
1522,Positive
1523,Positive
1524,Positive
1525,Negative
1526,Positive
1527,Positive
1528,Positive
1529,Positive
1530,Positive
1531,Positive
1532,Positive
1533,Positive
1534,Negative
1535,Negative
1536,Positive
1537,Positive
1538,Positive
1539,Positive
1540,Positive
1541,Positive
1542,Positive
1543,Positive
1544,Positive
1545,Positive
1546,Negative
1547,Positive
1548,Positive
1549,Positive
1550,Negative
1551,Positive
1552,Positive
1553,Positive
1554,Negative
1555,Negative
1556,Positive
1557,Positive
1558,Negative
1559,Negative
1560,Negative
1561,Positive
1562,Positive
1563,Negative
1564,Positive
1565,Positive
1566,Positive
1567,Positive
1568,Positive
1569,Positive
1570,Negative
1571,Positive
1572,Positive
1573,Positive
1574,Positive
1575,Negative
1576,Negative
1577,Negative
1578,Positive
1579,Positive
1580,Positive
1581,Positive
1582,Positive
1583,Positive
1584,Positive
1585,Positive
1586,Negative
1587,Negative
1588,Positive
1589,Negative
1590,Positive
1591,Positive
1592,Positive
1593,Negative
1594,Negative
1595,Negative
1596,Positive
1597,Positive
1598,Positive
1599,Positive
1600,Positive
1601,Positive
1602,Negative
1603,Positive
1604,Positive
1605,Positive
1606,Negative
1607,Positive
1608,Negative
1609,Positive
1610,Positive
1611,Positive
1612,Negative
1613,Negative
1614,Negative
1615,Positive
1616,Negative
1617,Positive
1618,Positive
1619,Positive
1620,Positive
1621,Positive
1622,Negative
1623,Positive
1624,Positive
1625,Negative
1626,Positive
1627,Positive
1628,Positive
1629,Positive
1630,Positive
1631,Positive
1632,Positive
1633,Positive
1634,Negative
1635,Negative
1636,Positive
1637,Positive
1638,Positive
1639,Positive
1640,Negative
1641,Positive
1642,Negative
1643,Positive
1644,Positive
1645,Negative
1646,Positive
1647,Positive
1648,Negative
1649,Positive
1650,Positive
1651,Negative
1652,Negative
1653,Positive
1654,Positive
1655,Positive
1656,Positive
1657,Positive
1658,Positive
1659,Positive
1660,Positive
1661,Negative
1662,Positive
1663,Negative
1664,Positive
1665,Positive
1666,Positive
1667,Positive
1668,Positive
1669,Positive
1670,Positive
1671,Positive
1672,Positive
1673,Positive
1674,Negative
1675,Positive
1676,Positive
1677,Positive
1678,Negative
1679,Positive
1680,Negative
1681,Positive
1682,Positive
1683,Positive
1684,Negative
1685,Positive
1686,Negative
1687,Positive
1688,Positive
1689,Positive
1690,Positive
1691,Positive
1692,Positive
1693,Negative
1694,Positive
1695,Positive
1696,Negative
1697,Negative
1698,Positive
1699,Positive
1700,Positive
1701,Positive
1702,Positive
1703,Positive
1704,Positive
1705,Negative
1706,Positive
1707,Positive
1708,Positive
1709,Negative
1710,Negative
1711,Positive
1712,Positive
1713,Positive
1714,Positive
1715,Positive
1716,Positive
1717,Negative
1718,Negative
1719,Positive
1720,Negative
1721,Positive
1722,Positive
1723,Positive
1724,Positive
1725,Positive
1726,Positive
1727,Negative
1728,Negative
1729,Positive
1730,Negative
1731,Positive
1732,Negative
1733,Positive
1734,Negative
1735,Positive
1736,Negative
1737,Positive
1738,Negative
1739,Negative
1740,Negative
1741,Negative
1742,Negative
1743,Positive
1744,Positive
1745,Negative
1746,Negative
1747,Positive
1748,Positive
1749,Positive
1750,Negative
1751,Positive
1752,Positive
1753,Negative
1754,Positive
1755,Positive
1756,Negative
1757,Positive
1758,Negative
1759,Positive
1760,Negative
1761,Positive
1762,Negative
1763,Negative
1764,Negative
1765,Positive
1766,Positive
1767,Positive
1768,Negative
1769,Positive
1770,Negative
1771,Positive
1772,Positive
1773,Negative
1774,Negative
1775,Negative
1776,Positive
1777,Positive
1778,Positive
1779,Positive
1780,Positive
1781,Positive
1782,Positive
1783,Positive
1784,Positive
1785,Positive
1786,Positive
1787,Positive
1788,Negative
1789,Positive
1790,Positive
1791,Negative
1792,Positive
1793,Negative
1794,Positive
1795,Positive
1796,Positive
1797,Positive
1798,Positive
1799,Positive
1800,Positive
1801,Positive
1802,Positive
1803,Positive
1804,Positive
1805,Positive
1806,Positive
1807,Positive
1808,Positive
1809,Positive
1810,Positive
1811,Negative
1812,Negative
1813,Negative
1814,Positive
1815,Negative
1816,Negative
1817,Positive
1818,Negative
1819,Positive
1820,Positive
1821,Positive
1822,Positive
1823,Positive
1824,Positive
1825,Positive
1826,Positive
1827,Positive
1828,Positive
1829,Positive
1830,Positive
1831,Positive
1832,Positive
1833,Positive
1834,Negative
1835,Positive
1836,Positive
1837,Negative
1838,Positive
1839,Positive
1840,Positive
1841,Positive
1842,Positive
1843,Positive
1844,Positive
1845,Positive
1846,Negative
1847,Negative
1848,Positive
1849,Positive
1850,Positive
1851,Negative
1852,Positive
1853,Positive
1854,Positive
1855,Positive
1856,Positive
1857,Negative
1858,Positive
1859,Negative
1860,Positive
1861,Negative
1862,Positive
1863,Negative
1864,Positive
1865,Positive
1866,Positive
1867,Positive
1868,Positive
1869,Positive
1870,Positive
1871,Positive
1872,Positive
1873,Positive
1874,Positive
1875,Positive
1876,Positive
1877,Positive
1878,Positive
1879,Negative
1880,Positive
1881,Positive
1882,Positive
1883,Positive
1884,Positive
1885,Positive
1886,Positive
1887,Positive
1888,Positive
1889,Negative
1890,Positive
1891,Positive
1892,Positive
1893,Negative
1894,Positive
1895,Positive
1896,Positive
1897,Positive
1898,Positive
1899,Positive
1900,Negative
1901,Positive
1902,Negative
1903,Positive
1904,Negative
1905,Positive
1906,Positive
1907,Negative
1908,Negative
1909,Positive
1910,Positive
1911,Negative
1912,Positive
1913,Negative
1914,Negative
1915,Positive
1916,Negative
1917,Positive
1918,Positive
1919,Negative
1920,Negative
1921,Positive
1922,Positive
1923,Negative
1924,Positive
1925,Positive
1926,Negative
1927,Negative
1928,Negative
1929,Negative
1930,Positive
1931,Positive
1932,Positive
1933,Positive
1934,Positive
1935,Negative
1936,Positive
1937,Positive
1938,Positive
1939,Positive
1940,Positive
1941,Positive
1942,Positive
1943,Positive
1944,Negative
1945,Negative
1946,Positive
1947,Positive
1948,Positive
1949,Negative
1950,Positive
1951,Positive
1952,Negative
1953,Negative
1954,Positive
1955,Positive
1956,Negative
1957,Negative
1958,Negative
1959,Negative
1960,Positive
1961,Negative
1962,Negative
1963,Negative
1964,Positive
1965,Positive
1966,Positive
1967,Positive
1968,Positive
1969,Negative
1970,Negative
1971,Positive
1972,Positive
1973,Negative
1974,Negative
1975,Negative
1976,Negative
1977,Negative
1978,Positive
1979,Positive
1980,Positive
1981,Positive
1982,Positive
1983,Negative
1984,Positive
1985,Positive
1986,Negative
1987,Positive
1988,Positive
1989,Positive
1990,Positive
1991,Negative
1992,Negative
1993,Positive
1994,Positive
1995,Positive
1996,Positive
1997,Positive
1998,Positive
1999,Positive
2000,Positive
2001,Positive
2002,Positive
2003,Positive
2004,Negative
2005,Negative
2006,Positive
2007,Negative
2008,Negative
2009,Positive
2010,Positive
2011,Negative
2012,Negative
2013,Negative
2014,Positive
2015,Positive
2016,Positive
2017,Positive
2018,Positive
2019,Positive
2020,Negative
2021,Positive
2022,Positive
2023,Negative
2024,Positive
2025,Positive
2026,Negative
2027,Negative
2028,Positive
2029,Positive
2030,Negative
2031,Positive
2032,Positive
2033,Positive
2034,Positive
2035,Positive
2036,Negative
2037,Positive
2038,Positive
2039,Positive
2040,Positive
2041,Positive
2042,Positive
2043,Positive
2044,Positive
2045,Positive
2046,Positive
2047,Negative
2048,Positive
2049,Positive
2050,Negative
2051,Positive
2052,Negative
2053,Negative
2054,Negative
2055,Positive
2056,Positive
2057,Negative
2058,Positive
2059,Positive
2060,Positive
2061,Negative
2062,Positive
2063,Positive
2064,Positive
2065,Positive
2066,Positive
2067,Positive
2068,Negative
2069,Positive
2070,Negative
2071,Negative
2072,Positive
2073,Positive
2074,Negative
2075,Negative
2076,Positive
2077,Positive
2078,Positive
2079,Negative
2080,Positive
2081,Positive
2082,Positive
2083,Positive
2084,Positive
2085,Positive
2086,Positive
2087,Positive
2088,Positive
2089,Negative
2090,Positive
2091,Positive
2092,Positive
2093,Negative
2094,Negative
2095,Positive
2096,Positive
2097,Negative
2098,Positive
2099,Positive
2100,Negative
2101,Positive
2102,Negative
2103,Positive
2104,Positive
2105,Positive
2106,Negative
2107,Negative
2108,Negative
2109,Positive
2110,Negative
2111,Positive
2112,Negative
2113,Positive
2114,Positive
2115,Positive
2116,Negative
2117,Negative
2118,Negative
2119,Positive
2120,Positive
2121,Positive
2122,Positive
2123,Positive
2124,Negative
2125,Negative
2126,Positive
2127,Positive
2128,Negative
2129,Positive
2130,Negative
2131,Positive
2132,Positive
2133,Positive
2134,Positive
2135,Positive
2136,Positive
2137,Positive
2138,Positive
2139,Positive
2140,Positive
