,Label
173,Negative
174,Positive
175,Negative
176,Positive
177,Positive
178,Negative
179,Negative
180,Negative
181,Negative
182,Negative
183,Negative
184,Positive
185,Negative
186,Positive
187,Positive
188,Negative
189,Positive
190,Positive
191,Positive
192,Positive
193,Negative
194,Negative
195,Negative
196,Negative
197,Positive
198,Positive
199,Negative
200,Negative
201,Negative
202,Positive
203,Positive
204,Negative
205,Negative
206,Positive
207,Positive
208,Positive
209,Positive
210,Negative
211,Positive
212,Negative
213,Negative
214,Positive
215,Positive
216,Negative
217,Negative
218,Positive
219,Positive
220,Positive
221,Positive
222,Negative
223,Negative
224,Positive
225,Negative
226,Negative
227,Positive
228,Negative
229,Positive
230,Negative
231,Negative
232,Negative
233,Negative
234,Negative
235,Negative
236,Positive
237,Negative
238,Positive
239,Negative
240,Positive
241,Positive
242,Positive
243,Positive
244,Negative
245,Positive
246,Positive
247,Negative
248,Positive
249,Positive
250,Positive
251,Positive
252,Positive
253,Positive
254,Negative
255,Positive
256,Negative
257,Positive
258,Positive
259,Positive
260,Positive
261,Negative
262,Negative
263,Positive
264,Positive
265,Negative
266,Negative
267,Negative
268,Negative
269,Negative
270,Negative
271,Positive
272,Negative
273,Negative
274,Negative
275,Positive
276,Negative
277,Positive
278,Positive
279,Negative
280,Positive
281,Positive
282,Negative
283,Positive
284,Positive
285,Positive
286,Positive
287,Positive
288,Positive
289,Positive
290,Positive
291,Negative
292,Positive
293,Positive
294,Positive
295,Positive
296,Positive
297,Negative
298,Negative
299,Positive
300,Positive
301,Negative
302,Negative
303,Positive
304,Negative
305,Positive
306,Positive
307,Negative
308,Negative
309,Negative
310,Positive
311,Positive
312,Negative
313,Positive
314,Positive
315,Positive
316,Negative
317,Positive
318,Positive
319,Negative
320,Positive
321,Negative
322,Positive
323,Negative
324,Negative
325,Positive
326,Positive
327,Negative
328,Negative
329,Negative
330,Positive
331,Negative
332,Negative
333,Negative
334,Positive
335,Positive
336,Positive
337,Negative
338,Positive
339,Negative
340,Positive
341,Positive
342,Positive
343,Positive
344,Negative
345,Negative
346,Negative
347,Negative
348,Positive
349,Positive
350,Negative
351,Positive
352,Positive
353,Negative
354,Negative
355,Positive
356,Positive
357,Positive
358,Positive
359,Negative
360,Negative
361,Negative
362,Positive
363,Positive
364,Negative
365,Positive
366,Positive
367,Negative
368,Negative
369,Negative
370,Positive
371,Negative
372,Negative
373,Positive
374,Negative
375,Negative
376,Positive
377,Positive
378,Positive
379,Positive
380,Negative
381,Positive
382,Negative
383,Positive
384,Positive
385,Negative
386,Negative
387,Negative
388,Negative
389,Positive
390,Positive
391,Positive
392,Positive
393,Positive
394,Positive
395,Positive
396,Negative
397,Negative
398,Positive
399,Negative
400,Negative
401,Positive
402,Positive
403,Negative
404,Positive
405,Negative
406,Positive
407,Positive
408,Negative
409,Positive
410,Positive
411,Positive
412,Positive
413,Positive
414,Negative
415,Positive
416,Positive
417,Negative
418,Negative
419,Negative
420,Negative
421,Negative
422,Positive
423,Negative
424,Negative
425,Positive
426,Negative
427,Positive
428,Negative
429,Negative
430,Negative
431,Positive
432,Positive
433,Negative
434,Positive
435,Negative
436,Positive
437,Positive
438,Positive
439,Positive
440,Negative
441,Positive
442,Positive
443,Positive
444,Negative
445,Positive
446,Negative
447,Negative
448,Negative
449,Positive
450,Positive
451,Positive
452,Positive
453,Negative
454,Negative
455,Positive
456,Positive
457,Negative
458,Positive
459,Negative
460,Negative
461,Negative
462,Negative
463,Negative
464,Negative
465,Positive
466,Positive
467,Negative
468,Positive
469,Negative
470,Positive
471,Positive
472,Positive
473,Negative
474,Negative
475,Positive
476,Negative
477,Positive
478,Positive
479,Positive
480,Negative
481,Negative
482,Positive
483,Positive
484,Positive
485,Positive
486,Negative
487,Positive
488,Positive
489,Positive
490,Positive
491,Positive
492,Positive
493,Negative
494,Negative
495,Negative
496,Positive
497,Negative
498,Negative
499,Negative
500,Positive
501,Positive
502,Positive
503,Negative
504,Positive
505,Positive
506,Positive
507,Positive
508,Negative
509,Positive
510,Positive
511,Positive
512,Positive
513,Positive
514,Negative
515,Positive
516,Negative
517,Negative
518,Positive
519,Positive
520,Positive
521,Positive
522,Negative
523,Positive
524,Negative
525,Positive
526,Negative
527,Negative
528,Negative
529,Positive
530,Positive
531,Negative
532,Negative
533,Negative
534,Negative
535,Positive
536,Positive
537,Positive
538,Positive
539,Positive
540,Positive
541,Positive
542,Positive
543,Negative
544,Positive
545,Positive
546,Positive
547,Negative
548,Negative
549,Positive
550,Negative
551,Positive
552,Positive
553,Negative
554,Negative
555,Negative
556,Positive
557,Negative
558,Positive
559,Positive
560,Positive
561,Negative
562,Positive
563,Negative
564,Positive
565,Negative
566,Positive
567,Negative
568,Positive
569,Positive
570,Positive
571,Positive
572,Positive
573,Positive
574,Positive
575,Positive
576,Negative
577,Positive
578,Positive
579,Negative
580,Positive
581,Negative
582,Positive
583,Negative
584,Negative
585,Negative
586,Positive
587,Negative
588,Negative
589,Positive
590,Positive
591,Negative
592,Negative
593,Positive
594,Negative
595,Positive
596,Negative
597,Positive
598,Negative
599,Positive
600,Positive
601,Negative
602,Negative
603,Negative
604,Negative
605,Positive
606,Negative
607,Negative
608,Positive
609,Negative
610,Negative
611,Positive
612,Negative
613,Negative
614,Positive
615,Positive
616,Negative
617,Negative
618,Positive
619,Positive
620,Positive
621,Positive
622,Negative
623,Negative
624,Positive
625,Negative
626,Negative
627,Negative
628,Positive
629,Positive
630,Negative
631,Negative
632,Positive
633,Positive
634,Positive
635,Negative
636,Negative
637,Negative
638,Positive
639,Positive
640,Negative
641,Positive
642,Positive
643,Negative
644,Negative
645,Positive
646,Negative
647,Positive
648,Positive
649,Positive
650,Positive
651,Negative
652,Positive
653,Positive
654,Negative
655,Positive
656,Positive
657,Negative
658,Positive
659,Negative
660,Positive
661,Positive
662,Negative
663,Positive
664,Positive
665,Positive
666,Positive
667,Positive
668,Negative
669,Negative
670,Positive
671,Negative
672,Positive
673,Positive
674,Positive
675,Positive
676,Positive
677,Positive
678,Positive
679,Negative
680,Negative
681,Positive
682,Positive
683,Positive
684,Negative
685,Positive
686,Positive
687,Positive
688,Positive
689,Negative
690,Positive
691,Negative
692,Negative
693,Negative
694,Negative
695,Positive
696,Negative
697,Negative
698,Negative
699,Positive
700,Positive
701,Positive
702,Positive
703,Negative
704,Positive
705,Positive
706,Positive
707,Negative
708,Negative
709,Positive
710,Positive
711,Negative
712,Negative
713,Negative
714,Negative
715,Negative
716,Negative
717,Positive
718,Positive
719,Positive
720,Positive
721,Positive
722,Positive
723,Positive
724,Negative
725,Negative
726,Positive
727,Positive
728,Positive
729,Negative
730,Positive
731,Positive
732,Negative
733,Negative
734,Positive
735,Positive
736,Positive
737,Negative
738,Negative
739,Negative
740,Negative
741,Positive
742,Positive
743,Positive
744,Negative
745,Positive
746,Positive
747,Positive
748,Positive
749,Positive
750,Positive
751,Positive
752,Negative
753,Positive
754,Negative
755,Positive
756,Positive
757,Positive
758,Negative
759,Positive
760,Negative
761,Positive
762,Negative
763,Negative
764,Negative
765,Negative
766,Positive
767,Positive
768,Positive
769,Negative
770,Positive
771,Positive
772,Positive
773,Positive
774,Negative
775,Positive
776,Positive
777,Negative
778,Positive
779,Positive
780,Positive
781,Positive
782,Positive
783,Positive
784,Negative
785,Positive
786,Negative
787,Negative
788,Positive
789,Negative
790,Negative
791,Negative
792,Negative
793,Positive
794,Positive
795,Positive
796,Positive
797,Positive
798,Positive
799,Negative
800,Positive
801,Negative
802,Negative
803,Positive
804,Negative
805,Positive
806,Positive
807,Positive
808,Negative
809,Negative
810,Negative
811,Positive
812,Positive
813,Positive
814,Negative
815,Positive
816,Negative
817,Positive
818,Negative
819,Positive
820,Negative
821,Positive
822,Positive
823,Positive
824,Positive
825,Positive
826,Positive
827,Negative
828,Positive
829,Negative
830,Negative
831,Positive
832,Positive
833,Positive
834,Positive
835,Negative
836,Positive
837,Negative
838,Positive
839,Negative
840,Positive
841,Positive
842,Positive
843,Positive
844,Positive
845,Negative
846,Negative
847,Positive
848,Negative
849,Positive
850,Negative
851,Negative
852,Negative
853,Positive
854,Negative
855,Positive
856,Positive
857,Negative
858,Positive
859,Positive
860,Positive
861,Positive
862,Positive
863,Positive
864,Negative
865,Negative
866,Negative
867,Positive
868,Positive
869,Negative
870,Negative
871,Positive
872,Positive
873,Negative
874,Positive
875,Negative
876,Positive
877,Negative
878,Positive
879,Positive
880,Positive
881,Negative
882,Positive
883,Negative
884,Positive
885,Positive
886,Positive
887,Positive
888,Negative
889,Positive
890,Positive
891,Negative
892,Positive
893,Positive
894,Positive
895,Positive
896,Positive
897,Negative
898,Positive
899,Positive
900,Positive
901,Negative
902,Positive
903,Negative
904,Positive
905,Negative
906,Positive
907,Positive
908,Positive
909,Negative
910,Negative
911,Negative
912,Positive
913,Positive
914,Positive
915,Positive
916,Positive
917,Negative
918,Positive
919,Positive
920,Positive
921,Positive
922,Positive
923,Positive
924,Negative
925,Positive
926,Positive
927,Negative
928,Positive
929,Negative
930,Negative
931,Positive
932,Negative
933,Negative
934,Positive
935,Positive
936,Positive
937,Positive
938,Positive
939,Negative
940,Negative
941,Positive
942,Positive
943,Negative
944,Positive
945,Positive
946,Positive
947,Positive
948,Positive
949,Negative
950,Negative
951,Negative
952,Positive
953,Positive
954,Negative
955,Negative
956,Negative
957,Positive
958,Positive
959,Negative
960,Positive
961,Positive
962,Negative
963,Positive
964,Negative
965,Negative
966,Negative
967,Positive
968,Negative
969,Negative
970,Negative
971,Positive
972,Negative
973,Negative
974,Positive
975,Negative
976,Positive
977,Negative
978,Positive
979,Positive
980,Negative
981,Negative
982,Negative
983,Positive
984,Positive
985,Positive
986,Negative
987,Positive
988,Positive
989,Positive
990,Positive
991,Positive
992,Positive
993,Positive
994,Negative
995,Negative
996,Positive
997,Negative
998,Positive
999,Negative
1000,Positive
1001,Negative
1002,Negative
1003,Negative
1004,Positive
1005,Positive
1006,Negative
1007,Positive
1008,Negative
1009,Positive
1010,Positive
1011,Positive
1012,Positive
1013,Positive
1014,Positive
1015,Negative
1016,Positive
1017,Positive
1018,Positive
1019,Positive
1020,Positive
1021,Positive
1022,Positive
1023,Positive
1024,Negative
1025,Negative
1026,Positive
1027,Positive
1028,Positive
1029,Positive
1030,Positive
1031,Negative
1032,Negative
1033,Negative
1034,Negative
1035,Positive
1036,Negative
1037,Positive
1038,Negative
1039,Negative
1040,Positive
1041,Positive
1042,Positive
1043,Positive
1044,Negative
1045,Negative
1046,Negative
1047,Negative
1048,Positive
1049,Positive
1050,Positive
1051,Positive
1052,Positive
1053,Positive
1054,Positive
1055,Positive
1056,Positive
1057,Positive
1058,Positive
1059,Negative
1060,Negative
1061,Negative
1062,Positive
1063,Positive
1064,Positive
1065,Negative
1066,Positive
1067,Negative
1068,Positive
1069,Positive
1070,Positive
1071,Negative
1072,Positive
1073,Negative
1074,Negative
1075,Negative
1076,Positive
1077,Negative
1078,Positive
1079,Positive
1080,Positive
1081,Negative
1082,Positive
1083,Negative
1084,Positive
1085,Negative
1086,Positive
1087,Negative
1088,Positive
1089,Positive
1090,Negative
1091,Positive
1092,Negative
1093,Positive
1094,Negative
1095,Negative
1096,Positive
1097,Positive
1098,Positive
1099,Positive
1100,Positive
1101,Positive
1102,Negative
1103,Negative
1104,Positive
1105,Positive
1106,Negative
1107,Positive
1108,Positive
1109,Positive
1110,Negative
1111,Positive
1112,Positive
1113,Negative
1114,Negative
1115,Positive
1116,Negative
1117,Positive
1118,Positive
1119,Negative
1120,Negative
1121,Positive
1122,Positive
1123,Negative
1124,Negative
1125,Negative
1126,Positive
1127,Positive
1128,Positive
1129,Positive
1130,Positive
1131,Positive
1132,Negative
1133,Positive
1134,Negative
1135,Positive
1136,Positive
1137,Negative
1138,Positive
1139,Negative
1140,Negative
1141,Negative
1142,Negative
1143,Positive
1144,Positive
1145,Negative
1146,Positive
1147,Positive
1148,Negative
1149,Positive
1150,Positive
1151,Positive
1152,Positive
1153,Positive
1154,Positive
1155,Negative
1156,Negative
1157,Positive
1158,Positive
1159,Positive
1160,Positive
1161,Negative
1162,Negative
1163,Positive
1164,Positive
1165,Negative
1166,Positive
1167,Positive
1168,Positive
1169,Positive
1170,Negative
1171,Negative
1172,Negative
1173,Negative
1174,Positive
1175,Negative
1176,Positive
1177,Negative
1178,Positive
1179,Positive
1180,Positive
1181,Positive
1182,Positive
1183,Negative
1184,Negative
1185,Positive
1186,Positive
1187,Positive
1188,Negative
1189,Positive
1190,Positive
1191,Positive
1192,Positive
1193,Positive
1194,Negative
1195,Negative
1196,Positive
1197,Positive
1198,Negative
1199,Negative
1200,Negative
1201,Negative
1202,Positive
1203,Negative
1204,Negative
1205,Positive
1206,Negative
1207,Negative
1208,Positive
1209,Negative
1210,Negative
1211,Positive
1212,Negative
1213,Positive
1214,Positive
1215,Negative
1216,Negative
1217,Negative
1218,Positive
1219,Negative
1220,Positive
1221,Positive
1222,Negative
1223,Positive
1224,Negative
1225,Negative
1226,Negative
1227,Positive
1228,Negative
1229,Positive
1230,Positive
1231,Positive
1232,Negative
1233,Negative
1234,Positive
1235,Negative
1236,Negative
1237,Negative
1238,Positive
1239,Positive
1240,Positive
1241,Positive
1242,Positive
1243,Negative
1244,Positive
1245,Positive
1246,Positive
1247,Positive
1248,Positive
1249,Negative
1250,Negative
1251,Positive
1252,Positive
1253,Negative
1254,Positive
1255,Negative
1256,Positive
1257,Negative
1258,Negative
1259,Negative
1260,Positive
1261,Positive
1262,Positive
1263,Positive
1264,Positive
1265,Positive
1266,Positive
1267,Positive
1268,Negative
1269,Positive
1270,Positive
1271,Negative
1272,Positive
1273,Negative
1274,Negative
1275,Positive
1276,Positive
1277,Positive
1278,Negative
1279,Positive
1280,Positive
1281,Negative
1282,Positive
1283,Negative
1284,Positive
1285,Positive
1286,Positive
1287,Positive
1288,Negative
1289,Negative
1290,Positive
1291,Positive
1292,Positive
1293,Positive
1294,Negative
1295,Negative
1296,Positive
1297,Positive
1298,Positive
1299,Negative
1300,Negative
1301,Positive
1302,Positive
1303,Positive
1304,Negative
1305,Negative
1306,Positive
1307,Positive
1308,Negative
1309,Positive
1310,Positive
1311,Positive
1312,Positive
1313,Negative
1314,Positive
1315,Negative
1316,Positive
1317,Negative
1318,Positive
1319,Positive
1320,Positive
1321,Negative
1322,Negative
1323,Negative
1324,Negative
1325,Negative
1326,Positive
1327,Negative
1328,Negative
1329,Positive
1330,Negative
1331,Negative
1332,Negative
1333,Negative
1334,Positive
1335,Positive
1336,Positive
1337,Negative
1338,Negative
1339,Negative
1340,Positive
1341,Negative
1342,Positive
1343,Positive
1344,Positive
1345,Positive
1346,Positive
1347,Negative
1348,Positive
1349,Negative
1350,Positive
1351,Negative
1352,Negative
1353,Positive
1354,Negative
1355,Positive
1356,Positive
1357,Positive
1358,Positive
1359,Positive
1360,Positive
1361,Positive
1362,Positive
1363,Positive
1364,Positive
1365,Positive
1366,Positive
1367,Positive
1368,Positive
1369,Positive
1370,Positive
1371,Negative
1372,Positive
1373,Positive
1374,Positive
1375,Positive
1376,Positive
1377,Negative
1378,Negative
1379,Positive
1380,Negative
1381,Positive
1382,Positive
1383,Positive
1384,Negative
1385,Positive
1386,Positive
1387,Negative
1388,Negative
1389,Negative
1390,Positive
1391,Positive
1392,Positive
1393,Positive
1394,Positive
1395,Negative
1396,Positive
1397,Positive
1398,Negative
1399,Negative
1400,Positive
1401,Negative
1402,Positive
1403,Positive
1404,Negative
1405,Positive
1406,Positive
1407,Positive
1408,Positive
1409,Positive
1410,Positive
1411,Positive
1412,Positive
1413,Negative
1414,Negative
1415,Negative
1416,Positive
1417,Negative
1418,Negative
1419,Positive
1420,Positive
1421,Positive
1422,Positive
1423,Negative
1424,Negative
1425,Positive
1426,Positive
1427,Negative
1428,Positive
1429,Negative
1430,Positive
1431,Positive
1432,Positive
1433,Negative
1434,Positive
1435,Positive
1436,Positive
1437,Negative
1438,Positive
1439,Negative
1440,Negative
1441,Negative
1442,Negative
1443,Negative
1444,Positive
1445,Positive
1446,Negative
1447,Negative
1448,Negative
1449,Negative
1450,Positive
1451,Positive
1452,Negative
1453,Positive
1454,Positive
1455,Positive
1456,Negative
1457,Negative
1458,Negative
1459,Positive
1460,Negative
1461,Positive
1462,Negative
1463,Negative
1464,Positive
1465,Positive
1466,Negative
1467,Positive
1468,Negative
1469,Positive
1470,Positive
1471,Negative
1472,Negative
1473,Positive
1474,Negative
1475,Positive
1476,Positive
1477,Negative
1478,Negative
1479,Positive
1480,Positive
1481,Positive
1482,Negative
1483,Positive
1484,Negative
1485,Negative
1486,Negative
1487,Positive
1488,Positive
1489,Positive
1490,Positive
1491,Negative
1492,Negative
1493,Negative
1494,Positive
1495,Positive
1496,Positive
1497,Positive
1498,Negative
1499,Negative
1500,Negative
1501,Negative
1502,Negative
1503,Positive
1504,Positive
1505,Positive
1506,Positive
1507,Negative
1508,Positive
1509,Negative
1510,Positive
1511,Positive
1512,Positive
1513,Positive
1514,Positive
1515,Positive
1516,Positive
1517,Positive
1518,Positive
1519,Positive
1520,Positive
1521,Positive
1522,Positive
1523,Positive
1524,Positive
1525,Positive
1526,Negative
1527,Positive
1528,Positive
1529,Positive
1530,Negative
1531,Positive
1532,Negative
1533,Negative
1534,Positive
1535,Positive
1536,Positive
1537,Positive
1538,Negative
1539,Negative
1540,Negative
1541,Negative
1542,Positive
1543,Positive
1544,Positive
1545,Negative
1546,Positive
1547,Positive
1548,Negative
1549,Positive
1550,Negative
1551,Positive
1552,Positive
1553,Positive
1554,Positive
1555,Positive
1556,Positive
1557,Negative
1558,Positive
1559,Positive
1560,Negative
1561,Negative
1562,Positive
1563,Negative
1564,Negative
1565,Positive
1566,Positive
1567,Positive
1568,Positive
1569,Negative
1570,Positive
1571,Positive
1572,Positive
1573,Negative
1574,Positive
1575,Positive
1576,Negative
1577,Negative
1578,Negative
1579,Positive
1580,Positive
1581,Negative
1582,Negative
1583,Negative
1584,Positive
1585,Negative
1586,Positive
1587,Positive
1588,Negative
1589,Positive
1590,Positive
1591,Positive
1592,Positive
1593,Negative
1594,Positive
1595,Positive
1596,Negative
1597,Negative
1598,Negative
1599,Positive
1600,Positive
1601,Negative
1602,Negative
1603,Positive
1604,Positive
1605,Positive
1606,Negative
1607,Positive
1608,Positive
1609,Negative
1610,Negative
1611,Positive
1612,Positive
1613,Negative
1614,Positive
1615,Positive
1616,Negative
1617,Positive
1618,Negative
1619,Positive
1620,Negative
1621,Positive
1622,Positive
1623,Negative
1624,Positive
1625,Negative
1626,Positive
1627,Negative
1628,Negative
1629,Positive
1630,Positive
1631,Positive
1632,Positive
1633,Positive
1634,Negative
1635,Positive
1636,Positive
1637,Positive
1638,Positive
1639,Positive
1640,Negative
1641,Negative
1642,Negative
1643,Positive
1644,Positive
1645,Positive
1646,Positive
1647,Positive
1648,Negative
1649,Positive
1650,Positive
1651,Positive
1652,Positive
1653,Positive
1654,Positive
1655,Positive
1656,Positive
1657,Negative
1658,Positive
1659,Negative
1660,Positive
1661,Positive
1662,Positive
1663,Positive
1664,Negative
1665,Positive
1666,Positive
1667,Negative
1668,Positive
1669,Negative
1670,Positive
1671,Negative
1672,Negative
1673,Positive
1674,Positive
1675,Positive
1676,Positive
1677,Positive
1678,Positive
1679,Positive
1680,Negative
1681,Negative
1682,Positive
1683,Negative
1684,Negative
1685,Positive
1686,Positive
1687,Negative
1688,Positive
1689,Positive
1690,Positive
1691,Positive
1692,Negative
1693,Negative
1694,Positive
1695,Negative
1696,Positive
1697,Positive
1698,Positive
1699,Negative
1700,Positive
1701,Positive
1702,Positive
1703,Positive
1704,Positive
1705,Positive
1706,Negative
1707,Positive
1708,Positive
1709,Positive
1710,Positive
1711,Positive
1712,Positive
1713,Negative
1714,Positive
1715,Positive
1716,Positive
1717,Positive
1718,Positive
1719,Negative
1720,Positive
1721,Positive
1722,Negative
1723,Negative
1724,Positive
1725,Positive
1726,Positive
1727,Positive
1728,Positive
1729,Negative
1730,Negative
1731,Positive
1732,Positive
1733,Positive
1734,Negative
1735,Positive
1736,Positive
1737,Negative
1738,Positive
1739,Positive
1740,Positive
1741,Negative
1742,Positive
1743,Positive
1744,Negative
1745,Positive
1746,Negative
1747,Negative
1748,Positive
1749,Negative
1750,Positive
1751,Positive
1752,Negative
1753,Negative
1754,Negative
1755,Positive
1756,Negative
1757,Negative
1758,Positive
1759,Positive
1760,Positive
1761,Negative
1762,Negative
1763,Positive
1764,Positive
1765,Positive
1766,Positive
1767,Positive
1768,Positive
1769,Negative
1770,Positive
1771,Negative
1772,Negative
1773,Positive
1774,Negative
1775,Positive
1776,Positive
1777,Positive
1778,Positive
1779,Negative
1780,Positive
1781,Positive
1782,Positive
1783,Positive
1784,Positive
1785,Negative
1786,Negative
1787,Positive
1788,Negative
1789,Positive
1790,Positive
1791,Positive
1792,Positive
1793,Positive
1794,Negative
1795,Positive
1796,Positive
1797,Positive
1798,Negative
1799,Positive
1800,Negative
1801,Negative
1802,Positive
1803,Negative
1804,Positive
1805,Negative
1806,Negative
1807,Positive
1808,Positive
1809,Positive
1810,Negative
1811,Negative
1812,Positive
1813,Positive
1814,Negative
1815,Negative
1816,Negative
1817,Positive
1818,Positive
1819,Positive
1820,Positive
1821,Positive
1822,Negative
1823,Positive
1824,Negative
1825,Positive
1826,Negative
1827,Positive
1828,Positive
1829,Positive
1830,Negative
1831,Negative
1832,Positive
1833,Positive
1834,Positive
1835,Positive
1836,Positive
1837,Negative
1838,Negative
1839,Positive
1840,Positive
1841,Negative
1842,Negative
1843,Negative
1844,Positive
1845,Negative
1846,Positive
1847,Positive
1848,Negative
1849,Positive
1850,Positive
1851,Negative
1852,Positive
1853,Positive
1854,Positive
1855,Positive
1856,Positive
1857,Positive
1858,Positive
1859,Negative
1860,Positive
1861,Positive
1862,Negative
1863,Positive
1864,Negative
1865,Negative
1866,Positive
1867,Positive
1868,Negative
1869,Positive
1870,Positive
1871,Positive
1872,Positive
1873,Positive
1874,Negative
1875,Negative
1876,Positive
1877,Positive
1878,Positive
1879,Negative
1880,Negative
1881,Positive
1882,Negative
1883,Positive
1884,Positive
1885,Negative
1886,Positive
1887,Positive
1888,Positive
1889,Positive
1890,Negative
1891,Negative
1892,Positive
1893,Positive
1894,Positive
1895,Negative
1896,Negative
1897,Positive
1898,Positive
1899,Negative
1900,Negative
1901,Negative
1902,Positive
1903,Positive
1904,Positive
1905,Positive
1906,Negative
1907,Negative
1908,Positive
1909,Positive
1910,Positive
1911,Negative
1912,Negative
1913,Negative
1914,Positive
1915,Negative
1916,Positive
1917,Positive
1918,Positive
1919,Negative
1920,Positive
1921,Positive
1922,Positive
1923,Positive
1924,Positive
1925,Negative
1926,Positive
1927,Positive
1928,Negative
1929,Positive
1930,Positive
1931,Negative
1932,Positive
1933,Negative
1934,Positive
1935,Positive
1936,Positive
1937,Positive
1938,Positive
1939,Positive
1940,Positive
1941,Positive
1942,Positive
1943,Positive
1944,Positive
1945,Positive
1946,Positive
1947,Positive
1948,Negative
1949,Negative
1950,Positive
1951,Negative
1952,Negative
1953,Negative
1954,Negative
1955,Positive
1956,Positive
1957,Positive
1958,Positive
1959,Positive
1960,Positive
1961,Negative
1962,Negative
1963,Negative
1964,Positive
1965,Positive
1966,Positive
1967,Positive
1968,Positive
1969,Negative
1970,Positive
1971,Positive
1972,Negative
1973,Positive
1974,Positive
1975,Positive
1976,Positive
1977,Positive
1978,Negative
1979,Negative
1980,Positive
1981,Positive
1982,Positive
1983,Negative
1984,Positive
1985,Negative
1986,Positive
1987,Positive
1988,Positive
1989,Negative
1990,Negative
1991,Positive
1992,Positive
1993,Negative
1994,Positive
1995,Negative
1996,Negative
1997,Positive
1998,Positive
1999,Positive
2000,Negative
2001,Positive
2002,Positive
2003,Positive
2004,Positive
2005,Positive
2006,Negative
2007,Negative
2008,Positive
2009,Positive
2010,Positive
2011,Negative
2012,Positive
2013,Positive
2014,Positive
2015,Positive
2016,Positive
2017,Negative
2018,Negative
2019,Negative
2020,Positive
2021,Positive
2022,Negative
2023,Positive
2024,Positive
2025,Negative
2026,Negative
2027,Positive
2028,Negative
2029,Positive
2030,Negative
2031,Positive
2032,Positive
2033,Positive
2034,Positive
2035,Positive
2036,Positive
2037,Negative
2038,Positive
2039,Positive
2040,Negative
2041,Positive
2042,Negative
2043,Positive
2044,Positive
2045,Negative
2046,Negative
2047,Negative
2048,Positive
2049,Negative
2050,Negative
2051,Positive
2052,Positive
2053,Negative
2054,Positive
2055,Positive
2056,Positive
2057,Positive
2058,Positive
2059,Positive
2060,Positive
2061,Negative
2062,Positive
2063,Positive
2064,Positive
2065,Negative
2066,Positive
2067,Positive
2068,Positive
2069,Negative
2070,Negative
2071,Positive
2072,Positive
2073,Positive
2074,Positive
2075,Positive
2076,Positive
2077,Positive
2078,Negative
2079,Negative
2080,Positive
2081,Positive
2082,Positive
2083,Negative
2084,Positive
2085,Positive
2086,Negative
2087,Positive
2088,Positive
2089,Negative
2090,Positive
2091,Positive
2092,Positive
2093,Positive
2094,Negative
2095,Positive
2096,Negative
2097,Positive
2098,Positive
2099,Negative
2100,Negative
2101,Positive
2102,Negative
2103,Positive
2104,Negative
2105,Positive
2106,Positive
2107,Positive
2108,Positive
2109,Negative
2110,Positive
2111,Negative
2112,Negative
2113,Negative
2114,Negative
2115,Positive
2116,Negative
2117,Negative
2118,Negative
2119,Negative
2120,Negative
2121,Positive
2122,Positive
2123,Positive
2124,Negative
2125,Negative
2126,Positive
2127,Negative
2128,Positive
2129,Negative
2130,Positive
2131,Positive
2132,Positive
2133,Positive
2134,Positive
2135,Negative
2136,Positive
2137,Positive
2138,Positive
2139,Positive
2140,Negative
